,department,course_num,sec_num,num_of_students,avg_gpa,A,AB,B,BC,C,D,F,S
4,POLI SCI,601,002,10,3.300,30.0,30.0,20.0,10.0,10.0,.,.,.
6,POLI SCI,684,001,11,3.944,72.7,9.1,.,.,.,.,.,.
7,POLI SCI,690,00A,8,3.750,50.0,50.0,.,.,.,.,.,.
0,POP HLTH,370,001,311,3.400,29.3,35.7,21.5,11.9,1.3,.,.,.
1,POP HLTH,471,001,104,3.714,57.7,27.9,11.5,1.9,.,.,.,.
2,POP HLTH,552,001,12,3.583,41.7,33.3,25.0,.,.,.,.,.
9,POP HLTH,699,020,10,4.000,100.0,.,.,.,.,.,.,.
0,PORTUG,102,001,16,2.875,12.5,25.0,18.8,12.5,31.3,.,.,.
1,PORTUG,226,001,8,3.643,50.0,12.5,25.0,.,.,.,.,12.5
2,PORTUG,301,001,17,3.676,58.8,23.5,11.8,5.9,.,.,.,.
4,PORTUG,640,001,12,3.833,75.0,16.7,8.3,.,.,.,.,.
0,PSYCH,202,001,258,3.241,39.5,20.5,14.0,14.0,5.4,2.7,2.7,.
1,PSYCH,202,002,176,3.560,53.4,23.9,10.2,6.8,4.0,1.1,.,.
2,PSYCH,202,003,225,2.658,19.1,16.4,18.7,13.8,14.2,12.9,4.9,.
3,PSYCH,202,004,271,2.602,18.5,16.6,16.6,17.0,11.1,12.9,7.0,.
4,PSYCH,202,005,25,3.900,80.0,20.0,.,.,.,.,.,.
5,PSYCH,202,006,12,3.542,66.7,8.3,8.3,.,16.7,.,.,.
6,PSYCH,202,007,18,3.028,27.8,22.2,11.1,16.7,16.7,5.6,.,.
8,PSYCH,210,001,57,3.114,43.9,3.5,19.3,5.3,24.6,3.5,.,.
9,PSYCH,210,002,67,2.724,29.9,6.0,11.9,16.4,25.4,4.5,6.0,.
10,PSYCH,210,003,64,2.859,25.0,9.4,32.8,9.4,12.5,6.3,4.7,.
11,PSYCH,210,004,47,2.217,4.3,8.5,14.9,17.0,38.3,6.4,8.5,.
12,PSYCH,210,005,66,3.227,42.4,7.6,30.3,1.5,13.6,4.5,.,.
14,PSYCH,225,001,103,3.180,16.5,28.2,35.9,15.5,2.9,1.0,.,.
15,PSYCH,225,002,67,3.478,44.8,19.4,26.9,4.5,4.5,.,.,.
16,PSYCH,225,003,66,3.182,21.2,19.7,43.9,7.6,6.1,1.5,.,.
19,PSYCH,311,001,25,4.000,100.0,.,.,.,.,.,.,.
20,PSYCH,311,002,9,4.000,100.0,.,.,.,.,.,.,.
23,PSYCH,349,001,30,3.750,66.7,20.0,10.0,3.3,.,.,.,.
25,PSYCH,403,001,219,3.194,25.6,32.0,16.0,13.7,8.7,2.7,0.5,.
26,PSYCH,405,001,442,3.407,47.5,15.6,23.3,6.1,4.5,1.8,1.1,.
27,PSYCH,450,001,132,3.171,25.8,28.0,17.4,15.9,7.6,1.5,1.5,0.8
28,PSYCH,454,001,418,3.070,22.5,27.0,21.3,10.8,13.2,3.1,1.4,0.2
29,PSYCH,454,002,25,3.540,44.0,24.0,28.0,4.0,.,.,.,.
31,PSYCH,456,001,271,3.441,45.4,24.4,17.0,6.3,4.1,2.6,0.4,.
32,PSYCH,456,002,15,3.900,80.0,20.0,.,.,.,.,.,.
34,PSYCH,460,001,282,3.156,27.3,25.9,24.1,9.6,8.2,3.2,1.8,.
35,PSYCH,464,001,386,3.642,68.1,11.4,7.0,3.6,2.8,2.8,0.5,.
36,PSYCH,501,001,111,3.409,40.5,30.6,12.6,7.2,5.4,1.8,0.9,.
39,PSYCH,513,001,159,3.671,66.7,15.7,8.8,3.1,3.8,1.3,.,.
40,PSYCH,521,001,128,3.122,39.1,13.3,16.4,12.5,12.5,1.6,3.9,.
0,PSYCH,522,001,34,3.632,58.8,20.6,8.8,11.8,.,.,.,.
1,PSYCH,526,001,158,3.748,69.0,15.8,10.1,1.9,.,1.3,.,.
2,PSYCH,532,001,185,3.489,57.8,14.6,11.4,5.4,8.6,1.6,0.5,.
3,PSYCH,601,001,25,3.940,92.0,4.0,4.0,.,.,.,.,.
4,PSYCH,601,002,12,3.792,58.3,41.7,.,.,.,.,.,.
5,PSYCH,601,003,25,3.460,24.0,48.0,24.0,4.0,.,.,.,.
6,PSYCH,601,004,24,3.854,79.2,12.5,8.3,.,.,.,.,.
7,PSYCH,601,005,25,3.750,64.0,8.0,12.0,4.0,.,.,.,.
8,PSYCH,601,006,25,3.860,84.0,12.0,.,.,4.0,.,.,.
9,PSYCH,601,007,21,3.881,81.0,14.3,4.8,.,.,.,.,.
10,PSYCH,601,008,14,3.786,64.3,28.6,7.1,.,.,.,.,.
11,PSYCH,601,009,25,3.360,48.0,32.0,8.0,.,4.0,.,8.0,.
13,PSYCH,601,010,25,3.860,80.0,12.0,8.0,.,.,.,.,.
14,PSYCH,601,011,26,3.981,96.2,3.8,.,.,.,.,.,.
15,PSYCH,601,012,26,3.860,76.9,11.5,7.7,.,.,.,.,.
17,PSYCH,607,001,25,3.540,48.0,12.0,40.0,.,.,.,.,.
20,PSYCH,621,006,7,4.000,100.0,.,.,.,.,.,.,.
21,PSYCH,621,007,11,3.958,90.9,9.1,.,.,.,.,.,.
23,PSYCH,621,009,9,4.000,100.0,.,.,.,.,.,.,.
24,PSYCH,621,010,22,4.000,100.0,.,.,.,.,.,.,.
25,PSYCH,621,014,12,4.000,100.0,.,.,.,.,.,.,.
26,PSYCH,621,015,6,4.000,100.0,.,.,.,.,.,.,.
27,PSYCH,621,017,12,4.000,100.0,.,.,.,.,.,.,.
29,PSYCH,621,023,15,4.000,100.0,.,.,.,.,.,.,.
31,PSYCH,621,039,16,4.000,100.0,.,.,.,.,.,.,.
32,PSYCH,621,040,12,4.000,100.0,.,.,.,.,.,.,.
33,PSYCH,621,044,9,4.000,100.0,.,.,.,.,.,.,.
34,PSYCH,621,045,12,4.000,100.0,.,.,.,.,.,.,.
40,PSYCH,621,065,12,4.000,91.7,.,.,.,.,.,.,.
3,PSYCH,621,099,6,4.000,100.0,.,.,.,.,.,.,.
18,PSYCH,686,001,11,4.000,100.0,.,.,.,.,.,.,.
28,PSYCH,699,012,6,4.000,100.0,.,.,.,.,.,.,.
32,PSYCH,699,053,6,4.000,100.0,.,.,.,.,.,.,.
34,PSYCH,699,066,9,4.000,100.0,.,.,.,.,.,.,.
2,PSYCHIAT,699,008,6,3.679,83.3,.,.,16.7,.,.,.,.
0,PUB AFFR,200,001,95,3.437,35.8,36.8,15.8,6.3,4.2,.,1.1,.
1,PUB AFFR,200,002,32,3.969,96.9,.,3.1,.,.,.,.,.
3,PUB AFFR,201,001,51,3.870,84.3,7.8,2.0,2.0,2.0,.,.,2.0
4,PUB AFFR,240,001,28,3.536,53.6,32.1,3.6,3.6,3.6,.,3.6,.
5,PUB AFFR,240,002,28,3.696,42.9,53.6,3.6,.,.,.,.,.
6,PUB AFFR,240,003,28,3.339,17.9,53.6,17.9,.,10.7,.,.,.
8,PUB AFFR,274,001,16,3.813,62.5,37.5,.,.,.,.,.,.
9,PUB AFFR,281,001,27,3.963,92.6,7.4,.,.,.,.,.,.
10,PUB AFFR,281,002,28,3.768,64.3,25.0,10.7,.,.,.,.,.
12,PUB AFFR,285,001,14,3.571,57.1,7.1,28.6,7.1,.,.,.,.
13,PUB AFFR,327,001,31,4.000,100.0,.,.,.,.,.,.,.
14,PUB AFFR,380,001,27,3.852,70.4,29.6,.,.,.,.,.,.
15,PUB AFFR,380,002,29,3.982,93.1,3.4,.,.,.,.,.,.
17,PUB AFFR,520,001,29,3.500,41.4,37.9,13.8,.,3.4,3.4,.,.
0,R M I,300,001,170,3.148,38.8,8.2,20.0,17.6,10.6,3.5,0.6,0.6
1,R M I,365,001,11,4.000,100.0,.,.,.,.,.,.,.
2,R M I,365,003,13,4.000,100.0,.,.,.,.,.,.,.
5,R M I,640,001,29,3.483,37.9,24.1,34.5,3.4,.,.,.,.
6,R M I,660,001,49,3.663,57.1,28.6,10.2,2.0,.,2.0,.,.
7,R M I,660,002,57,3.588,52.6,19.3,24.6,.,3.5,.,.,.
8,R M I,660,003,48,3.667,60.4,20.8,16.7,.,.,2.1,.,.
10,R M I,670,001,21,3.476,42.9,19.0,33.3,.,4.8,.,.,.
0,REAL EST,306,001,241,3.923,86.7,11.2,2.1,.,.,.,.,.
1,REAL EST,306,002,35,3.800,71.4,22.9,2.9,.,2.9,.,.,.
2,REAL EST,306,003,35,3.886,85.7,11.4,.,.,2.9,.,.,.
4,REAL EST,365,003,9,3.929,88.9,11.1,.,.,.,.,.,.
5,REAL EST,410,001,37,3.167,18.9,24.3,40.5,8.1,2.7,.,2.7,.
6,REAL EST,410,002,37,3.432,29.7,37.8,21.6,10.8,.,.,.,.
7,REAL EST,410,004,11,3.136,18.2,27.3,27.3,18.2,9.1,.,.,.
8,REAL EST,410,005,14,3.429,42.9,21.4,21.4,7.1,7.1,.,.,.
10,REAL EST,415,001,22,3.341,36.4,22.7,22.7,9.1,9.1,.,.,.
11,REAL EST,415,002,35,3.343,34.3,28.6,20.0,11.4,2.9,2.9,.,.
13,REAL EST,420,001,42,3.393,35.7,26.2,19.0,19.0,.,.,.,.
14,REAL EST,420,002,47,3.266,29.8,27.7,12.8,25.5,4.3,.,.,.
15,REAL EST,420,003,30,3.517,43.3,33.3,6.7,16.7,.,.,.,.
18,REAL EST,425,001,16,3.563,56.3,18.8,12.5,6.3,6.3,.,.,.
19,REAL EST,425,002,40,3.725,60.0,27.5,10.0,2.5,.,.,.,.
22,REAL EST,530,001,22,3.905,77.3,18.2,.,.,.,.,.,4.5
23,REAL EST,540,001,25,3.880,76.0,24.0,.,.,.,.,.,.
24,REAL EST,550,001,29,3.466,27.6,37.9,34.5,.,.,.,.,.
25,REAL EST,611,001,74,3.736,67.6,23.0,6.8,.,1.4,.,1.4,.
26,REAL EST,631,001,73,3.466,38.4,34.2,16.4,9.6,.,.,1.4,.
27,REAL EST,632,001,76,3.513,36.8,34.2,25.0,2.6,1.3,.,.,.
28,REAL EST,651,001,26,3.942,88.5,11.5,.,.,.,.,.,.
29,REAL EST,661,001,61,3.648,39.3,50.8,9.8,.,.,.,.,.
0,RELIG ST,105,001,66,3.774,72.7,13.6,1.5,1.5,3.0,1.5,.,6.1
3,RELIG ST,236,001,13,3.423,30.8,38.5,23.1,.,7.7,.,.,.
4,RELIG ST,253,001,19,3.474,52.6,21.1,10.5,10.5,.,5.3,.,.
5,RELIG ST,306,001,10,3.444,60.0,20.0,.,.,.,.,10.0,10.0
6,RELIG ST,308,001,25,3.640,52.0,32.0,12.0,.,4.0,.,.,.
8,RELIG ST,335,001,10,3.600,50.0,20.0,30.0,.,.,.,.,.
9,RELIG ST,340,001,7,3.500,28.6,42.9,.,14.3,.,.,.,.
12,RELIG ST,406,001,24,3.636,62.5,16.7,8.3,.,.,.,4.2,8.3
14,RELIG ST,440,001,7,3.857,85.7,.,14.3,.,.,.,.,.
15,RELIG ST,460,001,8,3.875,87.5,.,12.5,.,.,.,.,.
16,RELIG ST,475,001,12,4.000,100.0,.,.,.,.,.,.,.
0,RP & SE,100,001,49,3.867,85.7,10.2,2.0,.,.,2.0,.,.
1,RP & SE,100,002,49,3.755,63.3,26.5,8.2,2.0,.,.,.,.
2,RP & SE,100,003,49,3.520,63.3,10.2,8.2,12.2,2.0,4.1,.,.
3,RP & SE,100,004,49,3.561,61.2,12.2,16.3,6.1,2.0,.,2.0,.
4,RP & SE,100,005,48,3.719,77.1,6.3,6.3,4.2,6.3,.,.,.
5,RP & SE,100,006,50,3.770,76.0,12.0,8.0,2.0,.,2.0,.,.
6,RP & SE,100,007,100,3.894,90.0,5.0,2.0,.,1.0,.,1.0,.
8,RP & SE,121,001,68,3.875,86.8,5.9,4.4,1.5,1.5,.,.,.
9,RP & SE,125,001,70,3.943,98.6,.,.,.,.,.,1.4,.
10,RP & SE,300,001,66,3.939,95.5,.,3.0,.,1.5,.,.,.
11,RP & SE,300,002,75,3.980,94.7,4.0,.,.,.,.,.,.
12,RP & SE,300,003,72,3.979,95.8,4.2,.,.,.,.,.,.
14,RP & SE,310,001,23,3.913,87.0,8.7,4.3,.,.,.,.,.
15,RP & SE,310,002,25,4.000,100.0,.,.,.,.,.,.,.
17,RP & SE,316,001,45,3.911,88.9,4.4,6.7,.,.,.,.,.
18,RP & SE,325,001,30,4.000,100.0,.,.,.,.,.,.,.
19,RP & SE,325,002,29,3.845,79.3,17.2,.,.,3.4,.,.,.
21,RP & SE,335,001,34,3.985,97.1,2.9,.,.,.,.,.,.
22,RP & SE,365,001,15,3.867,80.0,13.3,6.7,.,.,.,.,.
24,RP & SE,457,001,20,4.000,100.0,.,.,.,.,.,.,.
25,RP & SE,464,001,29,3.966,96.6,.,3.4,.,.,.,.,.
26,RP & SE,464,002,31,3.871,77.4,19.4,3.2,.,.,.,.,.
28,RP & SE,467,002,9,4.000,77.8,.,.,.,.,.,.,.
29,RP & SE,468,001,11,4.000,100.0,.,.,.,.,.,.,.
32,RP & SE,472,001,31,3.968,96.8,.,3.2,.,.,.,.,.
33,RP & SE,472,002,19,3.711,78.9,15.8,.,.,.,.,5.3,.
35,RP & SE,473,001,28,3.982,96.4,3.6,.,.,.,.,.,.
36,RP & SE,473,002,32,3.672,65.6,21.9,3.1,6.3,.,3.1,.,.
39,RP & SE,476,001,26,4.000,100.0,.,.,.,.,.,.,.
40,RP & SE,477,001,23,4.000,100.0,.,.,.,.,.,.,.
0,RP & SE,478,001,13,4.000,100.0,.,.,.,.,.,.,.
1,RP & SE,501,001,9,3.722,55.6,33.3,11.1,.,.,.,.,.
2,RP & SE,505,001,28,3.875,85.7,10.7,.,.,3.6,.,.,.
3,RP & SE,505,002,33,3.909,87.9,6.1,6.1,.,.,.,.,.
5,RP & SE,506,001,6,4.000,100.0,.,.,.,.,.,.,.
6,RP & SE,510,001,11,3.909,81.8,18.2,.,.,.,.,.,.
7,RP & SE,520,001,6,4.000,100.0,.,.,.,.,.,.,.
8,RP & SE,630,020,9,3.917,88.9,11.1,.,.,.,.,.,.
9,RP & SE,630,191,10,3.885,70.0,20.0,.,.,.,.,.,.
10,RP & SE,630,192,9,4.000,100.0,.,.,.,.,.,.,.
11,RP & SE,630,199,10,4.000,80.0,.,.,.,.,.,.,.
13,RP & SE,660,079,10,4.000,100.0,.,.,.,.,.,.,.
14,RP & SE,660,099,10,4.000,100.0,.,.,.,.,.,.,.
15,RP & SE,660,100,24,3.729,75.0,20.8,.,.,.,.,4.2,.
16,RP & SE,660,101,10,4.000,100.0,.,.,.,.,.,.,.
17,RP & SE,660,102,6,4.000,100.0,.,.,.,.,.,.,.
0,S&A PHM,105,001,22,3.636,45.5,36.4,18.2,.,.,.,.,.
1,S&A PHM,414,001,98,3.587,48.0,28.6,17.3,5.1,1.0,.,.,.
2,S&A PHM,514,001,122,3.803,66.4,27.9,5.7,.,.,.,.,.
3,S&A PHM,611,001,97,3.464,28.9,41.2,23.7,6.2,.,.,.,.
4,S&A PHM,652,001,97,3.948,89.7,10.3,.,.,.,.,.,.
0,SCAND ST,102,001,11,3.000,36.4,9.1,.,45.5,.,9.1,.,.
1,SCAND ST,112,001,6,3.917,83.3,16.7,.,.,.,.,.,.
7,SCAND ST,250,001,24,4.000,83.3,.,.,.,.,.,.,16.7
12,SCAND ST,345,001,8,3.500,37.5,12.5,12.5,12.5,.,.,.,.
13,SCAND ST,348,001,15,3.962,80.0,6.7,.,.,.,.,.,13.3
14,SCAND ST,401,001,7,3.857,85.7,.,14.3,.,.,.,.,.
21,SCAND ST,426,001,10,3.850,90.0,.,.,10.0,.,.,.,.
23,SCAND ST,436,001,9,3.278,44.4,.,33.3,11.1,11.1,.,.,.
24,SCAND ST,439,001,12,3.833,83.3,.,16.7,.,.,.,.,.
0,SLAVIC,101,001,10,3.550,60.0,10.0,20.0,.,10.0,.,.,.
2,SLAVIC,102,002,10,3.400,60.0,.,10.0,20.0,10.0,.,.,.
3,SLAVIC,102,003,8,3.188,12.5,37.5,25.0,25.0,.,.,.,.
5,SLAVIC,112,001,9,3.444,55.6,22.2,11.1,.,.,11.1,.,.
7,SLAVIC,204,001,7,3.714,71.4,14.3,.,14.3,.,.,.,.
8,SLAVIC,204,002,6,3.917,83.3,16.7,.,.,.,.,.,.
12,SLAVIC,245,001,13,3.923,84.6,15.4,.,.,.,.,.,.
13,SLAVIC,245,002,32,3.953,93.8,3.1,3.1,.,.,.,.,.
14,SLAVIC,245,003,29,3.768,69.0,17.2,3.4,6.9,.,.,.,3.4
16,SLAVIC,253,001,15,3.611,40.0,.,13.3,6.7,.,.,.,40.0
17,SLAVIC,266,001,17,3.750,70.6,11.8,5.9,.,5.9,.,.,.
20,SLAVIC,276,001,12,3.682,41.7,41.7,8.3,.,.,.,.,.
25,SLAVIC,316,001,10,3.700,60.0,30.0,.,10.0,.,.,.,.
31,SLAVIC,434,001,9,4.000,100.0,.,.,.,.,.,.,.
32,SLAVIC,465,001,7,4.000,100.0,.,.,.,.,.,.,.
0,SOC,120,001,92,3.527,41.3,29.3,23.9,4.3,1.1,.,.,.
1,SOC,125,003,54,3.224,20.4,33.3,22.2,7.4,3.7,1.9,1.9,9.3
2,SOC,131,001,44,3.463,31.8,38.6,11.4,4.5,2.3,2.3,.,.
3,SOC,131,002,75,3.153,32.0,22.7,17.3,9.3,9.3,1.3,4.0,.
5,SOC,134,001,190,3.439,32.1,42.1,14.2,6.8,3.7,1.1,.,.
6,SOC,134,002,198,3.641,61.6,16.7,10.6,6.6,2.5,0.5,.,.
7,SOC,134,003,183,3.746,69.9,15.8,9.3,3.3,1.6,.,.,.
8,SOC,134,004,194,3.557,52.6,26.3,12.9,3.1,2.6,.,2.1,.
9,SOC,134,005,142,2.930,18.3,23.9,17.6,21.1,13.4,3.5,2.1,.
11,SOC,138,001,97,3.682,59.8,23.7,8.2,6.2,1.0,.,.,1.0
12,SOC,140,001,57,3.798,77.2,10.5,8.8,1.8,1.8,.,.,.
13,SOC,160,001,120,3.282,40.0,33.3,10.0,2.5,5.0,2.5,5.8,.
14,SOC,170,001,98,3.660,55.1,28.6,6.1,4.1,1.0,.,1.0,4.1
15,SOC,181,001,20,3.725,80.0,10.0,.,5.0,.,5.0,.,.
16,SOC,200,001,38,3.389,52.6,13.2,13.2,2.6,7.9,2.6,2.6,2.6
18,SOC,210,001,77,3.608,59.7,19.5,5.2,6.5,3.9,.,1.3,1.3
19,SOC,211,001,45,3.670,55.6,26.7,11.1,2.2,2.2,.,.,2.2
20,SOC,220,001,64,3.359,42.2,35.9,9.4,1.6,3.1,3.1,4.7,.
21,SOC,222,001,56,3.545,46.4,33.9,10.7,1.8,3.6,.,1.8,.
23,SOC,277,001,12,3.750,58.3,33.3,8.3,.,.,.,.,.
27,SOC,320,081,6,4.000,100.0,.,.,.,.,.,.,.
29,SOC,351,001,24,3.674,54.2,33.3,.,4.2,4.2,.,.,4.2
30,SOC,357,001,70,3.693,61.4,20.0,15.7,1.4,1.4,.,.,.
31,SOC,360,001,72,3.507,37.5,29.2,19.4,4.2,2.8,.,.,.
32,SOC,362,001,25,3.500,36.0,44.0,12.0,.,8.0,.,.,.
33,SOC,365,001,17,3.719,70.6,17.6,.,.,.,5.9,.,.
34,SOC,423,001,7,3.875,42.9,14.3,.,.,.,.,.,28.6
36,SOC,441,001,96,2.776,20.8,12.5,31.3,9.4,13.5,6.3,6.3,.
37,SOC,443,001,20,3.650,70.0,20.0,5.0,.,.,.,5.0,.
38,SOC,444,001,47,3.489,40.4,34.0,6.4,8.5,6.4,.,.,4.3
0,SOC,446,001,37,3.203,35.1,18.9,27.0,5.4,8.1,2.7,2.7,.
1,SOC,475,002,30,3.100,13.3,33.3,23.3,20.0,10.0,.,.,.
2,SOC,475,004,10,3.800,80.0,.,20.0,.,.,.,.,.
5,SOC,496,005,17,3.321,35.3,29.4,5.9,.,5.9,.,5.9,17.6
6,SOC,496,008,11,3.167,18.2,18.2,27.3,9.1,9.1,.,.,.
7,SOC,496,009,13,3.962,92.3,7.7,.,.,.,.,.,.
9,SOC,540,001,16,3.733,62.5,18.8,6.3,6.3,.,.,.,.
10,SOC,624,001,16,3.267,43.8,6.3,12.5,18.8,12.5,.,.,.
11,SOC,640,001,21,3.667,61.9,14.3,19.0,4.8,.,.,.,.
12,SOC,641,001,16,3.933,87.5,.,6.3,.,.,.,.,.
13,SOC,648,001,20,3.947,85.0,10.0,.,.,.,.,.,.
14,SOC,674,001,12,3.833,75.0,16.7,8.3,.,.,.,.,.
19,SOC,693,001,10,4.000,100.0,.,.,.,.,.,.,.
0,SOC WORK,100,001,113,3.929,97.3,.,0.9,.,.,0.9,0.9,.
1,SOC WORK,105,001,70,3.601,60.0,22.9,4.3,4.3,5.7,.,1.4,.
2,SOC WORK,205,001,92,3.560,52.2,22.8,17.4,4.3,1.1,2.2,.,.
3,SOC WORK,206,001,78,3.256,41.0,24.4,15.4,3.8,7.7,5.1,2.6,.
4,SOC WORK,375,001,20,3.225,25.0,40.0,15.0,5.0,10.0,5.0,.,.
5,SOC WORK,375,002,23,3.614,56.5,17.4,13.0,4.3,4.3,.,.,.
7,SOC WORK,401,008,11,4.000,100.0,.,.,.,.,.,.,.
8,SOC WORK,401,009,6,4.000,100.0,.,.,.,.,.,.,.
9,SOC WORK,401,010,13,4.000,100.0,.,.,.,.,.,.,.
10,SOC WORK,401,011,12,3.917,83.3,16.7,.,.,.,.,.,.
11,SOC WORK,401,012,10,3.600,90.0,.,.,.,.,.,10.0,.
12,SOC WORK,401,014,11,3.750,54.5,27.3,9.1,.,.,.,.,.
13,SOC WORK,401,101,12,3.917,83.3,16.7,.,.,.,.,.,.
14,SOC WORK,401,102,11,3.864,90.9,.,.,9.1,.,.,.,.
16,SOC WORK,442,010,23,3.977,91.3,4.3,.,.,.,.,.,.
17,SOC WORK,453,001,98,3.811,77.6,12.2,5.1,5.1,.,.,.,.
18,SOC WORK,457,001,84,3.625,57.1,23.8,13.1,1.2,3.6,1.2,.,.
19,SOC WORK,578,001,11,3.273,45.5,27.3,9.1,9.1,.,.,9.1,.
20,SOC WORK,606,001,18,4.000,100.0,.,.,.,.,.,.,.
21,SOC WORK,612,001,21,4.000,100.0,.,.,.,.,.,.,.
22,SOC WORK,612,003,17,3.676,41.2,52.9,5.9,.,.,.,.,.
23,SOC WORK,612,004,19,3.947,89.5,10.5,.,.,.,.,.,.
25,SOC WORK,636,001,15,3.933,86.7,13.3,.,.,.,.,.,.
26,SOC WORK,639,001,18,3.559,38.9,44.4,.,5.6,5.6,.,.,.
27,SOC WORK,639,002,6,3.750,66.7,16.7,16.7,.,.,.,.,.
29,SOC WORK,644,001,10,3.900,90.0,.,10.0,.,.,.,.,.
30,SOC WORK,644,002,15,3.967,93.3,6.7,.,.,.,.,.,.
31,SOC WORK,644,010,11,3.364,45.5,9.1,27.3,9.1,9.1,.,.,.
33,SOC WORK,646,001,22,3.909,90.9,4.5,.,4.5,.,.,.,.
34,SOC WORK,646,010,9,3.278,55.6,22.2,.,11.1,.,.,11.1,.
36,SOC WORK,648,001,16,3.844,75.0,18.8,6.3,.,.,.,.,.
37,SOC WORK,650,001,36,3.139,22.2,30.6,19.4,13.9,11.1,2.8,.,.
38,SOC WORK,656,001,20,3.750,80.0,10.0,.,.,10.0,.,.,.
40,SOC WORK,656,010,10,3.700,40.0,60.0,.,.,.,.,.,.
0,SOIL SCI,101,001,47,3.804,85.1,2.1,4.3,2.1,2.1,2.1,.,2.1
1,SOIL SCI,131,001,51,3.353,23.5,33.3,33.3,9.8,.,.,.,.
2,SOIL SCI,132,001,24,3.935,83.3,12.5,.,.,.,.,.,.
3,SOIL SCI,230,001,61,2.792,27.9,11.5,9.8,19.7,16.4,11.5,1.6,.
8,SOIL SCI,330,001,7,3.857,85.7,.,14.3,.,.,.,.,.
9,SOIL SCI,523,001,18,3.500,50.0,22.2,11.1,.,.,.,5.6,11.1
10,SOIL SCI,575,001,8,3.563,25.0,62.5,12.5,.,.,.,.,.
11,SOIL SCI,585,001,11,4.000,100.0,.,.,.,.,.,.,.
12,SOIL SCI,631,001,8,3.313,12.5,37.5,50.0,.,.,.,.,.
0,SPANISH,101,001,21,3.286,38.1,19.0,23.8,.,19.0,.,.,.
1,SPANISH,101,002,21,3.375,42.9,14.3,23.8,.,14.3,.,.,4.8
2,SPANISH,101,003,21,3.524,52.4,23.8,9.5,4.8,9.5,.,.,.
3,SPANISH,101,004,20,3.025,35.0,10.0,20.0,5.0,25.0,5.0,.,.
4,SPANISH,101,005,19,3.053,31.6,15.8,26.3,15.8,.,5.3,5.3,.
5,SPANISH,101,006,19,3.184,57.9,5.3,15.8,.,10.5,.,10.5,.
6,SPANISH,101,007,17,3.294,35.3,17.6,23.5,17.6,5.9,.,.,.
8,SPANISH,102,001,21,3.100,42.9,9.5,23.8,.,4.8,9.5,4.8,4.8
9,SPANISH,102,002,21,2.310,9.5,9.5,19.0,14.3,28.6,9.5,9.5,.
10,SPANISH,102,003,24,2.896,20.8,12.5,41.7,.,16.7,4.2,4.2,.
11,SPANISH,102,004,24,3.104,25.0,12.5,41.7,.,20.8,.,.,.
12,SPANISH,102,005,23,3.478,43.5,26.1,21.7,.,8.7,.,.,.
14,SPANISH,203,001,12,3.708,75.0,8.3,8.3,.,8.3,.,.,.
15,SPANISH,203,002,17,3.588,58.8,17.6,11.8,5.9,5.9,.,.,.
16,SPANISH,203,003,19,3.395,26.3,31.6,36.8,5.3,.,.,.,.
17,SPANISH,203,004,19,3.763,63.2,26.3,10.5,.,.,.,.,.
18,SPANISH,203,005,21,3.024,28.6,19.0,28.6,4.8,4.8,14.3,.,.
19,SPANISH,203,006,15,3.333,46.7,20.0,6.7,6.7,20.0,.,.,.
20,SPANISH,203,007,16,3.469,56.3,6.3,31.3,.,.,6.3,.,.
22,SPANISH,204,001,10,3.750,70.0,10.0,20.0,.,.,.,.,.
23,SPANISH,204,002,21,3.690,61.9,14.3,23.8,.,.,.,.,.
24,SPANISH,204,003,23,3.435,60.9,4.3,17.4,4.3,8.7,4.3,.,.
25,SPANISH,204,004,24,3.083,29.2,20.8,16.7,20.8,8.3,.,4.2,.
26,SPANISH,204,005,17,3.324,35.3,23.5,23.5,5.9,11.8,.,.,.
27,SPANISH,204,006,23,3.652,52.2,26.1,21.7,.,.,.,.,.
29,SPANISH,223,001,83,3.427,47.0,16.9,20.5,4.8,8.4,1.2,.,1.2
30,SPANISH,224,001,94,3.505,43.6,26.6,21.3,5.3,1.1,.,1.1,1.1
31,SPANISH,225,001,96,3.281,42.7,19.8,12.5,11.5,10.4,1.0,2.1,.
32,SPANISH,226,001,24,3.750,66.7,20.8,8.3,4.2,.,.,.,.
33,SPANISH,226,002,23,3.674,65.2,21.7,8.7,.,.,4.3,.,.
34,SPANISH,226,003,22,3.909,86.4,9.1,4.5,.,.,.,.,.
35,SPANISH,226,004,18,3.639,66.7,11.1,11.1,5.6,5.6,.,.,.
36,SPANISH,226,005,13,3.538,53.8,15.4,23.1,.,7.7,.,.,.
37,SPANISH,226,006,19,3.816,78.9,15.8,.,.,5.3,.,.,.
38,SPANISH,226,007,20,3.200,20.0,35.0,20.0,15.0,10.0,.,.,.
39,SPANISH,226,008,22,3.750,68.2,13.6,18.2,.,.,.,.,.
0,SPANISH,311,001,20,3.750,80.0,5.0,5.0,5.0,5.0,.,.,.
1,SPANISH,311,002,19,3.632,68.4,10.5,10.5,.,10.5,.,.,.
2,SPANISH,311,003,19,3.789,73.7,21.1,.,.,5.3,.,.,.
3,SPANISH,311,004,18,3.444,33.3,44.4,11.1,.,11.1,.,.,.
4,SPANISH,311,005,19,3.842,84.2,5.3,5.3,5.3,.,.,.,.
5,SPANISH,311,006,20,3.900,85.0,10.0,5.0,.,.,.,.,.
