,department,course_num,sec_num,num_of_students,avg_gpa,A,AB,B,BC,C,D,F,S
16,PHM PRAC,670,001,7,3.786,57.1,42.9,.,.,.,.,.,.
17,PHM PRAC,677,001,18,4.000,100.0,.,.,.,.,.,.,.
20,PHM PRAC,699,022,6,4.000,83.3,.,.,.,.,.,.,.
0,PHM SCI,420,001,93,3.274,24.7,24.7,36.6,8.6,5.4,.,.,.
1,PHM SCI,432,001,94,3.431,42.6,20.2,24.5,6.4,6.4,.,.,.
3,PHM SCI,521,001,116,3.748,71.6,12.1,12.1,1.7,0.9,0.9,.,0.9
4,PHM SCI,540,001,98,3.536,31.6,51.0,12.2,3.1,2.0,.,.,.
5,PHM SCI,542,001,98,3.827,75.5,14.3,10.2,.,.,.,.,.
6,PHM SCI,558,001,25,4.000,100.0,.,.,.,.,.,.,.
7,PHM SCI,623,001,123,3.711,60.2,25.2,12.2,1.6,0.8,.,.,.
8,PHM SCI,625,001,18,3.944,94.4,.,5.6,.,.,.,.,.
22,PHM SCI,699,098,6,4.000,100.0,.,.,.,.,.,.,.
0,PHY ASST,601,001,59,3.737,55.9,37.3,5.1,1.7,.,.,.,.
3,PHY ASST,620,001,62,3.968,95.2,3.2,1.6,.,.,.,.,.
4,PHY ASST,630,001,61,3.730,59.0,29.5,9.8,1.6,.,.,.,.
5,PHY ASST,640,001,59,3.602,45.8,35.6,11.9,6.8,.,.,.,.
6,PHY ASST,650,001,59,3.763,57.6,37.3,5.1,.,.,.,.,.
0,PHY THER,500,001,38,3.684,47.4,42.1,10.5,.,.,.,.,.
1,PHY THER,523,001,38,3.895,81.6,15.8,2.6,.,.,.,.,.
2,PHY THER,527,001,38,3.539,15.8,76.3,7.9,.,.,.,.,.
3,PHY THER,539,001,38,4.000,100.0,.,.,.,.,.,.,.
4,PHY THER,541,001,38,4.000,100.0,.,.,.,.,.,.,.
5,PHY THER,627,001,38,3.303,15.8,36.8,42.1,2.6,2.6,.,.,.
6,PHY THER,635,001,38,3.878,76.3,18.4,2.6,.,.,.,.,.
11,PHY THER,664,001,38,3.500,.,100.0,.,.,.,.,.,.
12,PHY THER,676,001,38,3.671,39.5,55.3,5.3,.,.,.,.,.
0,PHYSICS,103,001,286,3.093,22.0,21.3,22.0,23.8,10.1,0.7,.,.
1,PHYSICS,103,002,240,2.975,20.4,16.3,24.2,20.4,15.0,1.7,0.8,1.3
2,PHYSICS,103,003,173,3.168,27.2,24.3,23.1,12.7,9.8,2.3,0.6,.
4,PHYSICS,104,001,226,3.088,24.3,24.3,16.8,19.9,12.4,1.3,0.9,.
5,PHYSICS,104,002,111,3.059,21.6,18.0,26.1,20.7,10.8,1.8,.,.
7,PHYSICS,106,001,54,3.259,48.1,18.5,11.1,7.4,3.7,9.3,1.9,.
8,PHYSICS,107,001,64,3.724,76.6,4.7,3.1,1.6,.,1.6,3.1,9.4
9,PHYSICS,109,001,158,3.522,48.1,27.8,10.8,7.6,4.4,.,0.6,.
10,PHYSICS,109,002,87,3.559,54.0,21.8,10.3,4.6,5.7,1.1,.,.
12,PHYSICS,115,001,41,3.359,46.3,14.6,12.2,9.8,9.8,2.4,.,4.9
13,PHYSICS,201,002,151,2.966,26.5,11.9,23.2,10.6,23.2,2.6,0.7,.
14,PHYSICS,202,001,279,2.950,21.9,16.8,20.8,15.4,22.9,1.8,0.4,.
15,PHYSICS,202,002,277,2.902,20.2,17.0,18.1,14.8,27.8,1.1,0.4,.
17,PHYSICS,207,001,139,3.155,29.5,23.7,20.9,12.9,7.9,3.6,1.4,.
18,PHYSICS,207,002,141,3.050,16.3,27.7,24.8,20.6,7.1,2.8,0.7,.
20,PHYSICS,208,002,147,3.129,24.5,21.8,27.2,16.3,6.1,4.1,.,.
24,PHYSICS,241,001,43,3.663,74.4,9.3,.,7.0,9.3,.,.,.
25,PHYSICS,247,001,60,3.867,73.3,26.7,.,.,.,.,.,.
26,PHYSICS,248,001,24,3.563,45.8,29.2,20.8,.,4.2,.,.,.
27,PHYSICS,249,001,50,3.080,18.0,20.0,34.0,16.0,12.0,.,.,.
31,PHYSICS,307,001,9,3.889,88.9,.,11.1,.,.,.,.,.
32,PHYSICS,307,002,16,3.733,62.5,12.5,18.8,.,.,.,.,.
34,PHYSICS,311,001,63,3.333,42.9,20.6,15.9,7.9,9.5,3.2,.,.
35,PHYSICS,321,001,39,3.141,17.9,38.5,17.9,10.3,12.8,2.6,.,.
36,PHYSICS,322,001,33,3.375,21.2,42.4,24.2,6.1,3.0,.,.,.
37,PHYSICS,415,001,28,3.375,32.1,21.4,35.7,10.7,.,.,.,.
38,PHYSICS,448,001,45,3.300,28.9,26.7,35.6,2.2,4.4,.,2.2,.
0,PHYSICS,525,001,8,3.875,75.0,25.0,.,.,.,.,.,.
1,PHYSICS,531,001,25,3.580,40.0,40.0,16.0,4.0,.,.,.,.
2,PHYSICS,545,001,10,3.389,50.0,10.0,20.0,.,.,10.0,.,.
3,PHYSICS,551,001,17,3.588,41.2,35.3,23.5,.,.,.,.,.
5,PHYSICS,625,001,19,3.676,52.6,21.1,10.5,5.3,.,.,.,5.3
0,PL PATH,123,001,29,3.310,48.3,13.8,17.2,6.9,6.9,6.9,.,.
1,PL PATH,154,002,24,4.000,100.0,.,.,.,.,.,.,.
2,PL PATH,261,001,17,3.067,23.5,11.8,23.5,11.8,17.6,.,.,.
9,PL PATH,300,001,54,3.352,40.7,18.5,27.8,3.7,7.4,.,1.9,.
10,PL PATH,311,001,177,3.637,54.8,31.1,6.8,2.3,2.8,.,1.1,.
11,PL PATH,323,001,12,3.750,75.0,16.7,.,.,8.3,.,.,.
0,POLI SCI,104,001,262,3.217,16.0,34.0,34.7,7.6,3.8,0.4,1.1,2.3
1,POLI SCI,120,001,124,3.645,69.4,13.7,5.6,4.0,0.8,1.6,2.4,2.4
2,POLI SCI,140,001,329,3.550,45.9,31.9,8.5,7.9,4.0,.,.,1.5
3,POLI SCI,160,001,177,3.483,41.8,31.6,14.7,9.6,1.1,.,1.1,.
6,POLI SCI,170,001,116,3.174,24.1,34.5,19.0,10.3,5.2,4.3,1.7,.
7,POLI SCI,182,001,22,3.432,50.0,18.2,18.2,4.5,4.5,4.5,.,.
8,POLI SCI,205,001,29,3.333,41.4,27.6,3.4,.,17.2,3.4,.,3.4
9,POLI SCI,206,001,20,4.000,100.0,.,.,.,.,.,.,.
10,POLI SCI,231,001,41,3.159,34.1,19.5,17.1,17.1,7.3,2.4,2.4,.
11,POLI SCI,244,001,14,3.964,92.9,7.1,.,.,.,.,.,.
12,POLI SCI,255,001,18,3.306,55.6,22.2,5.6,5.6,.,.,11.1,.
13,POLI SCI,259,001,10,4.000,100.0,.,.,.,.,.,.,.
14,POLI SCI,260,001,23,3.674,52.2,34.8,8.7,4.3,.,.,.,.
15,POLI SCI,272,001,38,3.743,52.6,39.5,5.3,.,.,.,.,.
16,POLI SCI,272,002,28,3.679,46.4,42.9,10.7,.,.,.,.,.
18,POLI SCI,274,001,67,3.286,23.9,32.8,22.4,6.0,7.5,1.5,.,.
19,POLI SCI,277,001,32,3.328,34.4,43.8,9.4,3.1,3.1,.,6.3,.
20,POLI SCI,302,001,15,3.567,60.0,6.7,26.7,.,6.7,.,.,.
21,POLI SCI,306,001,51,3.447,37.3,33.3,13.7,2.0,2.0,2.0,2.0,7.8
22,POLI SCI,311,001,52,3.396,28.8,42.3,11.5,3.8,1.9,1.9,1.9,1.9
23,POLI SCI,314,001,52,3.885,84.6,11.5,1.9,.,1.9,.,.,.
24,POLI SCI,315,001,40,4.000,100.0,.,.,.,.,.,.,.
25,POLI SCI,316,001,24,4.000,100.0,.,.,.,.,.,.,.
26,POLI SCI,324,001,46,3.045,32.6,21.7,8.7,13.0,8.7,8.7,2.2,.
27,POLI SCI,329,001,38,3.806,63.2,26.3,5.3,.,.,.,.,2.6
28,POLI SCI,338,001,52,3.846,78.8,13.5,5.8,1.9,.,.,.,.
29,POLI SCI,341,001,42,3.115,19.0,21.4,28.6,19.0,2.4,.,2.4,2.4
30,POLI SCI,350,001,61,3.339,16.4,45.9,24.6,6.6,3.3,.,.,1.6
31,POLI SCI,365,002,88,3.386,48.9,19.3,17.0,8.0,.,4.5,2.3,.
32,POLI SCI,373,001,47,3.415,38.3,29.8,21.3,6.4,2.1,.,2.1,.
33,POLI SCI,400,001,132,3.690,62.9,22.0,3.8,3.8,1.5,.,1.5,3.8
35,POLI SCI,400,004,14,4.000,100.0,.,.,.,.,.,.,.
37,POLI SCI,401,001,27,3.870,77.8,18.5,3.7,.,.,.,.,.
38,POLI SCI,414,001,47,3.777,76.6,14.9,4.3,.,2.1,2.1,.,.
0,POLI SCI,417,001,52,3.602,53.8,11.5,25.0,1.9,1.9,.,.,5.8
1,POLI SCI,431,001,30,3.933,86.7,13.3,.,.,.,.,.,.
2,POLI SCI,435,001,26,3.750,57.7,38.5,.,3.8,.,.,.,.
3,POLI SCI,460,001,23,3.955,87.0,8.7,.,.,.,.,.,.
4,POLI SCI,461,001,15,3.667,60.0,20.0,13.3,6.7,.,.,.,.
5,POLI SCI,463,001,51,3.633,56.9,27.5,7.8,.,.,2.0,2.0,.
6,POLI SCI,470,001,36,3.528,61.1,22.2,8.3,.,2.8,.,5.6,.
7,POLI SCI,601,001,11,3.955,90.9,9.1,.,.,.,.,.,.
0,POP HLTH,451,001,10,4.000,100.0,.,.,.,.,.,.,.
1,POP HLTH,502,001,56,3.618,55.4,17.9,23.2,.,.,1.8,.,.
2,POP HLTH,551,002,10,3.700,60.0,20.0,20.0,.,.,.,.,.
0,PORTUG,101,002,17,3.063,35.3,11.8,23.5,.,17.6,.,5.9,5.9
1,PORTUG,201,001,13,3.115,38.5,7.7,15.4,15.4,23.1,.,.,.
3,PORTUG,301,001,9,3.611,44.4,33.3,22.2,.,.,.,.,.
4,PORTUG,311,001,9,4.000,88.9,.,.,.,.,.,.,.
0,PSYCH,120,001,147,3.782,73.5,19.7,2.7,2.0,0.7,0.7,0.7,.
1,PSYCH,160,001,104,3.471,45.2,31.7,11.5,4.8,2.9,2.9,1.0,.
2,PSYCH,202,001,335,3.216,32.8,22.4,20.3,13.4,6.0,4.5,0.3,.
3,PSYCH,202,002,372,3.223,37.4,21.8,16.1,11.3,7.3,3.8,1.9,.
4,PSYCH,202,003,240,3.802,77.9,13.8,4.2,1.7,1.3,1.3,.,.
5,PSYCH,202,004,227,3.222,32.6,23.3,21.1,11.9,5.7,2.6,1.8,0.4
6,PSYCH,202,005,307,2.682,20.2,17.9,14.0,18.2,12.7,11.7,5.2,.
7,PSYCH,202,006,390,3.745,74.1,11.5,6.7,1.5,1.0,0.3,1.8,.
8,PSYCH,202,007,25,3.72,76.0,16.0,.,.,4.0,4.0,.,.
9,PSYCH,202,010,18,2.861,22.2,22.2,22.2,5.6,16.7,5.6,5.6,.
11,PSYCH,210,001,65,3.177,30.8,12.3,35.4,10.8,7.7,3.1,.,.
12,PSYCH,210,002,52,2.173,7.7,7.7,17.3,7.7,40.4,7.7,11.5,.
13,PSYCH,210,003,56,1.991,10.7,3.6,16.1,8.9,30.4,12.5,17.9,.
14,PSYCH,210,004,65,3.092,27.7,13.8,30.8,10.8,15.4,.,1.5,.
15,PSYCH,210,005,65,3.338,60.0,3.1,13.8,3.1,15.4,3.1,1.5,.
17,PSYCH,225,001,58,3.086,13.8,19.0,43.1,19.0,5.2,.,.,.
18,PSYCH,225,002,63,3.167,12.7,34.9,28.6,20.6,3.2,.,.,.
19,PSYCH,225,003,70,3.857,85.7,5.7,4.3,2.9,1.4,.,.,.
20,PSYCH,225,004,71,3.873,88.7,2.8,4.2,2.8,1.4,.,.,.
22,PSYCH,311,001,13,4.0,100.0,.,.,.,.,.,.,.
23,PSYCH,349,001,56,3.709,60.7,32.1,1.8,.,1.8,.,1.8,.
24,PSYCH,380,001,15,4.0,100.0,.,.,.,.,.,.,.
25,PSYCH,401,001,190,3.423,40.0,18.9,31.1,6.3,2.6,.,0.5,0.5
26,PSYCH,405,001,355,2.991,14.1,29.9,28.2,12.4,7.6,5.1,2.0,.
27,PSYCH,414,001,267,2.779,22.8,12.4,23.2,16.1,12.7,7.9,4.9,.
28,PSYCH,414,002,16,3.75,68.8,12.5,18.8,.,.,.,.,.
30,PSYCH,449,001,160,3.196,23.1,31.3,20.6,15.0,6.3,1.9,0.6,.
31,PSYCH,449,002,14,3.857,78.6,14.3,7.1,.,.,.,.,.
33,PSYCH,456,001,274,3.372,47.4,18.6,13.5,10.9,5.5,2.2,1.5,.
34,PSYCH,456,002,15,3.679,53.3,26.7,6.7,6.7,.,.,.,.
36,PSYCH,460,001,189,3.521,51.3,22.2,15.3,4.8,4.8,1.6,.,.
37,PSYCH,501,001,166,3.588,48.8,31.3,11.4,4.2,2.4,.,0.6,.
38,PSYCH,505,001,70,3.386,42.9,20.0,22.9,8.6,2.9,1.4,1.4,.
39,PSYCH,508,001,168,3.29,35.7,22.6,17.9,14.9,6.5,1.2,0.6,.
40,PSYCH,522,001,26,3.22,23.1,34.6,26.9,.,3.8,7.7,.,3.8
0,PSYCH,523,001,91,3.139,28.6,19.8,26.4,9.9,8.8,5.5,.,.
1,PSYCH,526,001,159,3.845,84.3,6.3,5.7,0.6,1.9,0.6,.,.
2,PSYCH,601,002,21,3.881,81.0,14.3,4.8,.,.,.,.,.
3,PSYCH,601,003,25,3.820,68.0,28.0,4.0,.,.,.,.,.
4,PSYCH,601,004,23,3.619,39.1,34.8,17.4,.,.,.,.,.
5,PSYCH,601,005,22,3.841,77.3,13.6,9.1,.,.,.,.,.
6,PSYCH,601,006,24,3.875,87.5,4.2,4.2,4.2,.,.,.,.
7,PSYCH,601,007,23,3.696,69.6,17.4,4.3,.,8.7,.,.,.
8,PSYCH,601,008,24,3.958,91.7,8.3,.,.,.,.,.,.
9,PSYCH,601,010,48,3.875,81.3,14.6,2.1,2.1,.,.,.,.
11,PSYCH,603,001,29,3.948,96.6,.,.,3.4,.,.,.,.
12,PSYCH,607,001,23,3.674,60.9,21.7,13.0,.,4.3,.,.,.
13,PSYCH,610,001,43,3.535,55.8,18.6,9.3,9.3,7.0,.,.,.
15,PSYCH,621,001,7,4.000,100.0,.,.,.,.,.,.,.
17,PSYCH,621,006,6,4.000,100.0,.,.,.,.,.,.,.
18,PSYCH,621,007,12,4.000,100.0,.,.,.,.,.,.,.
19,PSYCH,621,008,12,4.000,100.0,.,.,.,.,.,.,.
20,PSYCH,621,009,10,4.000,100.0,.,.,.,.,.,.,.
21,PSYCH,621,010,21,4.000,100.0,.,.,.,.,.,.,.
22,PSYCH,621,014,13,4.000,100.0,.,.,.,.,.,.,.
27,PSYCH,621,039,27,4.000,100.0,.,.,.,.,.,.,.
28,PSYCH,621,040,12,4.000,100.0,.,.,.,.,.,.,.
29,PSYCH,621,045,7,4.000,100.0,.,.,.,.,.,.,.
32,PSYCH,621,058,8,3.625,62.5,12.5,25.0,.,.,.,.,.
33,PSYCH,621,061,8,4.000,100.0,.,.,.,.,.,.,.
34,PSYCH,621,065,13,4.000,100.0,.,.,.,.,.,.,.
35,PSYCH,621,072,6,4.000,100.0,.,.,.,.,.,.,.
36,PSYCH,621,075,6,4.000,100.0,.,.,.,.,.,.,.
37,PSYCH,621,079,8,4.000,87.5,.,.,.,.,.,.,.
38,PSYCH,621,099,14,4.000,100.0,.,.,.,.,.,.,.
11,PSYCH,686,001,12,4.000,100.0,.,.,.,.,.,.,.
18,PSYCH,699,012,7,4.000,100.0,.,.,.,.,.,.,.
24,PSYCH,699,066,11,4.000,100.0,.,.,.,.,.,.,.
3,PSYCHIAT,699,008,7,3.974,85.7,14.3,.,.,.,.,.,.
0,PUB AFFR,200,001,65,3.015,33.8,6.2,26.2,18.5,9.2,1.5,4.6,.
1,PUB AFFR,201,001,93,3.313,33.3,28.0,19.4,9.7,4.3,2.2,1.1,.
2,PUB AFFR,240,001,29,3.879,75.9,24.1,.,.,.,.,.,.
3,PUB AFFR,240,002,27,3.611,51.9,40.7,3.7,.,.,.,3.7,.
4,PUB AFFR,240,004,19,3.342,21.1,68.4,.,.,5.3,.,5.3,.
6,PUB AFFR,274,001,15,3.893,80.0,6.7,6.7,.,.,.,.,6.7
7,PUB AFFR,274,002,11,3.727,72.7,18.2,.,.,9.1,.,.,.
9,PUB AFFR,278,001,24,3.761,75.0,12.5,4.2,.,.,4.2,.,4.2
10,PUB AFFR,281,001,37,3.905,81.1,18.9,.,.,.,.,.,.
11,PUB AFFR,281,002,35,3.871,82.9,11.4,2.9,2.9,.,.,.,.
13,PUB AFFR,285,001,19,3.684,52.6,36.8,5.3,5.3,.,.,.,.
14,PUB AFFR,327,001,24,4.000,100.0,.,.,.,.,.,.,.
15,PUB AFFR,380,001,28,3.643,50.0,28.6,21.4,.,.,.,.,.
16,PUB AFFR,380,003,30,4.000,100.0,.,.,.,.,.,.,.
17,PUB AFFR,380,004,30,3.700,60.0,26.7,10.0,.,3.3,.,.,.
19,PUB AFFR,520,001,28,3.946,92.9,3.6,3.6,.,.,.,.,.
0,R M I,300,001,196,3.189,32.1,12.8,31.6,8.7,14.3,0.5,.,.
1,R M I,365,001,15,4.000,100.0,.,.,.,.,.,.,.
3,R M I,640,001,46,3.315,30.4,17.4,41.3,6.5,4.3,.,.,.
4,R M I,645,001,58,3.336,36.2,20.7,22.4,15.5,5.2,.,.,.
5,R M I,650,001,38,3.608,36.8,44.7,15.8,.,.,.,.,2.6
6,R M I,655,001,39,3.487,35.9,41.0,12.8,5.1,5.1,.,.,.
0,REAL EST,306,001,221,3.833,77.4,15.8,5.4,0.5,0.5,.,0.5,.
1,REAL EST,306,002,48,3.958,97.9,.,.,.,2.1,.,.,.
2,REAL EST,306,003,48,3.789,75.0,8.3,2.1,6.3,2.1,.,.,.
4,REAL EST,365,001,7,3.643,42.9,42.9,14.3,.,.,.,.,.
5,REAL EST,365,003,6,3.583,33.3,50.0,16.7,.,.,.,.,.
7,REAL EST,410,001,32,2.922,18.8,21.9,15.6,18.8,21.9,3.1,.,.
8,REAL EST,410,002,44,2.852,18.2,20.5,18.2,9.1,31.8,.,2.3,.
9,REAL EST,410,003,58,3.325,27.6,25.9,27.6,17.2,.,.,.,.
10,REAL EST,410,004,64,3.195,18.8,26.6,35.9,12.5,6.3,.,.,.
12,REAL EST,411,002,97,3.387,35.1,26.8,27.8,5.2,4.1,.,1.0,.
13,REAL EST,411,003,44,3.25,27.3,25.0,29.5,15.9,.,.,2.3,.
15,REAL EST,412,002,85,3.347,36.5,24.7,17.6,14.1,7.1,.,.,.
16,REAL EST,415,001,38,3.342,28.9,23.7,34.2,13.2,.,.,.,.
17,REAL EST,415,002,22,3.295,27.3,27.3,31.8,4.5,9.1,.,.,.
18,REAL EST,415,003,35,3.443,37.1,20.0,37.1,5.7,.,.,.,.
20,REAL EST,420,001,51,3.48,35.3,29.4,31.4,3.9,.,.,.,.
21,REAL EST,420,002,57,3.509,38.6,35.1,17.5,7.0,1.8,.,.,.
22,REAL EST,420,003,54,3.491,33.3,37.0,24.1,5.6,.,.,.,.
24,REAL EST,425,001,40,3.613,42.5,37.5,20.0,.,.,.,.,.
25,REAL EST,425,002,22,3.591,40.9,36.4,22.7,.,.,.,.,.
26,REAL EST,425,003,29,3.707,55.2,31.0,13.8,.,.,.,.,.
28,REAL EST,530,001,10,3.9,80.0,20.0,.,.,.,.,.,.
29,REAL EST,611,001,23,3.783,65.2,26.1,8.7,.,.,.,.,.
30,REAL EST,640,001,15,3.533,40.0,40.0,13.3,.,6.7,.,.,.
31,REAL EST,661,001,33,3.636,51.5,30.3,12.1,6.1,.,.,.,.
0,RELIG ST,102,001,138,3.383,36.2,32.6,16.7,7.2,3.6,1.4,1.4,0.7
2,RELIG ST,203,001,8,3.250,25.0,50.0,12.5,.,.,12.5,.,.
3,RELIG ST,218,001,11,3.682,54.5,36.4,.,9.1,.,.,.,.
5,RELIG ST,305,001,6,3.500,33.3,33.3,33.3,.,.,.,.,.
6,RELIG ST,307,001,22,3.727,72.7,18.2,4.5,.,.,4.5,.,.
7,RELIG ST,311,001,32,3.703,68.8,15.6,9.4,.,6.3,.,.,.
8,RELIG ST,323,001,25,3.260,36.0,32.0,12.0,4.0,12.0,.,4.0,.
9,RELIG ST,333,001,42,3.819,61.9,16.7,7.1,.,.,.,.,14.3
10,RELIG ST,342,001,6,3.417,33.3,16.7,50.0,.,.,.,.,.
12,RELIG ST,370,001,9,4.000,100.0,.,.,.,.,.,.,.
13,RELIG ST,400,001,8,3.357,37.5,12.5,25.0,.,12.5,.,.,.
14,RELIG ST,400,002,7,4.000,100.0,.,.,.,.,.,.,.
17,RELIG ST,473,001,13,3.885,76.9,23.1,.,.,.,.,.,.
18,RELIG ST,600,001,10,3.700,70.0,.,30.0,.,.,.,.,.
0,RP & SE,100,001,99,3.837,83.8,8.1,3.0,.,3.0,1.0,.,.
1,RP & SE,100,002,97,3.722,73.2,14.4,6.2,2.1,2.1,1.0,1.0,.
2,RP & SE,100,003,97,3.876,87.6,9.3,.,1.0,1.0,.,1.0,.
3,RP & SE,100,004,100,3.905,90.0,5.0,2.0,2.0,1.0,.,.,.
5,RP & SE,121,001,40,3.888,87.5,2.5,10.0,.,.,.,.,.
6,RP & SE,121,002,40,3.875,90.0,2.5,2.5,2.5,2.5,.,.,.
8,RP & SE,125,001,59,3.966,98.3,.,.,.,1.7,.,.,.
9,RP & SE,125,002,59,3.898,96.6,.,.,.,1.7,.,1.7,.
11,RP & SE,135,001,26,3.981,96.2,3.8,.,.,.,.,.,.
12,RP & SE,200,002,20,3.950,90.0,10.0,.,.,.,.,.,.
13,RP & SE,210,001,20,3.650,90.0,.,.,.,.,5.0,5.0,.
14,RP & SE,300,001,71,3.951,94.4,4.2,.,.,1.4,.,.,.
15,RP & SE,300,002,98,3.908,94.9,.,1.0,2.0,1.0,1.0,.,.
16,RP & SE,300,003,74,3.892,91.9,5.4,.,.,1.4,.,1.4,.
18,RP & SE,310,001,23,3.891,78.3,21.7,.,.,.,.,.,.
19,RP & SE,310,002,25,3.980,96.0,4.0,.,.,.,.,.,.
20,RP & SE,310,003,25,4.000,100.0,.,.,.,.,.,.,.
22,RP & SE,316,001,46,3.957,91.3,8.7,.,.,.,.,.,.
23,RP & SE,316,002,44,3.977,93.2,4.5,.,.,.,.,.,.
25,RP & SE,320,001,36,3.800,77.8,16.7,.,.,.,.,2.8,.
26,RP & SE,325,001,31,3.952,96.8,.,.,3.2,.,.,.,.
27,RP & SE,325,002,29,4.000,100.0,.,.,.,.,.,.,.
29,RP & SE,330,001,38,3.868,94.7,.,2.6,.,.,.,2.6,.
30,RP & SE,335,001,34,3.956,94.1,2.9,2.9,.,.,.,.,.
31,RP & SE,355,001,15,3.933,86.7,13.3,.,.,.,.,.,.
32,RP & SE,365,001,9,4.000,100.0,.,.,.,.,.,.,.
33,RP & SE,365,002,23,3.350,47.8,8.7,17.4,.,8.7,.,4.3,.
35,RP & SE,435,001,23,3.864,82.6,.,13.0,.,.,.,.,.
37,RP & SE,465,001,21,3.810,76.2,19.0,.,.,4.8,.,.,.
38,RP & SE,465,002,18,3.722,61.1,27.8,5.6,5.6,.,.,.,.
40,RP & SE,466,001,29,4.000,100.0,.,.,.,.,.,.,.
1,RP & SE,473,001,14,4.000,92.9,.,.,.,.,.,.,.
2,RP & SE,475,001,7,3.929,85.7,14.3,.,.,.,.,.,.
5,RP & SE,500,001,40,3.925,90.0,5.0,5.0,.,.,.,.,.
6,RP & SE,501,001,19,3.921,84.2,15.8,.,.,.,.,.,.
7,RP & SE,505,001,35,3.956,91.4,2.9,2.9,.,.,.,.,.
8,RP & SE,505,002,37,3.946,91.9,5.4,2.7,.,.,.,.,.
10,RP & SE,506,001,13,3.538,76.9,.,7.7,.,7.7,7.7,.,.
11,RP & SE,506,002,6,3.833,83.3,.,16.7,.,.,.,.,.
13,RP & SE,515,001,31,4.000,100.0,.,.,.,.,.,.,.
14,RP & SE,515,002,27,3.886,70.4,3.7,7.4,.,.,.,.,.
16,RP & SE,605,001,36,3.957,88.9,8.3,.,.,.,.,.,.
17,RP & SE,630,020,19,4.000,89.5,.,.,.,.,.,.,.
0,S&A PHM,105,001,11,3.773,81.8,.,9.1,9.1,.,.,.,.
1,S&A PHM,401,001,12,3.792,83.3,.,8.3,8.3,.,.,.,.
2,S&A PHM,411,001,94,3.261,34.0,24.5,19.1,14.9,4.3,1.1,2.1,.
0,SCAND ST,101,001,12,3.500,25.0,50.0,25.0,.,.,.,.,.
1,SCAND ST,101,002,14,3.643,42.9,42.9,14.3,.,.,.,.,.
3,SCAND ST,111,001,8,3.313,75.0,.,.,12.5,.,.,12.5,.
5,SCAND ST,201,001,6,3.000,33.3,16.7,.,16.7,33.3,.,.,.
8,SCAND ST,250,001,20,3.941,75.0,10.0,.,.,.,.,.,10.0
9,SCAND ST,251,001,7,3.929,85.7,14.3,.,.,.,.,.,.
12,SCAND ST,342,001,28,3.429,14.3,21.4,10.7,.,3.6,.,.,50.0
14,SCAND ST,410,001,6,3.667,50.0,33.3,16.7,.,.,.,.,.
18,SCAND ST,419,001,6,3.667,50.0,33.3,16.7,.,.,.,.,.
20,SCAND ST,438,001,10,4.000,100.0,.,.,.,.,.,.,.
0,SLAVIC,101,001,13,3.091,38.5,15.4,7.7,.,7.7,15.4,.,7.7
1,SLAVIC,101,002,12,3.000,41.7,8.3,8.3,8.3,25.0,8.3,.,.
2,SLAVIC,101,003,8,3.438,62.5,.,12.5,12.5,12.5,.,.,.
3,SLAVIC,101,004,12,2.917,33.3,8.3,25.0,8.3,16.7,.,8.3,.
5,SLAVIC,111,001,8,4.000,100.0,.,.,.,.,.,.,.
6,SLAVIC,203,001,9,2.833,22.2,22.2,11.1,33.3,.,.,11.1,.
7,SLAVIC,203,002,7,3.857,71.4,28.6,.,.,.,.,.,.
11,SLAVIC,238,001,12,3.750,66.7,16.7,16.7,.,.,.,.,.
12,SLAVIC,245,001,32,3.922,87.5,9.4,3.1,.,.,.,.,.
13,SLAVIC,245,002,25,3.292,36.0,48.0,.,.,.,4.0,8.0,.
15,SLAVIC,275,001,11,3.864,81.8,9.1,9.1,.,.,.,.,.
18,SLAVIC,301,001,6,4.000,83.3,.,.,.,.,.,.,16.7
19,SLAVIC,315,001,6,3.583,50.0,16.7,33.3,.,.,.,.,.
23,SLAVIC,366,001,7,4.000,100.0,.,.,.,.,.,.,.
24,SLAVIC,433,001,10,4.000,100.0,.,.,.,.,.,.,.
28,SLAVIC,560,001,6,3.333,83.3,.,.,.,.,.,16.7,.
0,SOC,120,001,93,3.668,59.1,22.6,11.8,2.2,3.2,.,.,1.1
1,SOC,120,002,99,3.874,79.8,17.2,2.0,.,1.0,.,.,.
3,SOC,125,001,19,3.842,73.7,21.1,5.3,.,.,.,.,.
4,SOC,125,002,40,3.528,52.5,12.5,15.0,2.5,5.0,2.5,.,7.5
6,SOC,131,001,151,2.904,11.3,17.2,41.7,12.6,12.6,3.3,1.3,.
7,SOC,134,001,184,3.420,39.1,27.7,19.6,7.6,2.7,1.6,0.5,.
8,SOC,134,002,161,3.494,45.3,27.3,16.1,8.1,1.2,1.2,0.6,.
9,SOC,134,003,198,3.707,70.7,13.6,8.6,4.5,1.0,1.0,0.5,.
10,SOC,134,004,195,3.769,71.8,13.3,12.3,2.1,0.5,.,.,.
11,SOC,134,005,13,3.636,30.8,46.2,7.7,.,.,.,.,.
12,SOC,134,007,90,3.606,57.8,23.3,11.1,2.2,3.3,2.2,.,.
14,SOC,138,002,100,3.628,53.0,25.0,14.0,4.0,2.0,.,.,1.0
15,SOC,140,001,68,3.735,70.6,16.2,7.4,1.5,4.4,.,.,.
16,SOC,160,001,53,3.443,50.9,17.0,15.1,11.3,3.8,.,1.9,.
