,department,course_num,sec_num,num_of_students,avg_gpa,A,AB,B,BC,C,D,F,S
9,JOURN,345,002,40,4.000,100.0,.,.,.,.,.,.,.
12,JOURN,405,001,16,3.969,93.8,6.3,.,.,.,.,.,.
13,JOURN,420,001,11,3.773,63.6,27.3,9.1,.,.,.,.,.
14,JOURN,447,001,25,3.604,56.0,28.0,8.0,.,.,.,4.0,4.0
15,JOURN,450,001,23,3.696,47.8,43.5,8.7,.,.,.,.,.
16,JOURN,457,001,16,3.719,87.5,6.3,.,.,.,.,6.3,.
17,JOURN,464,001,22,3.750,68.2,22.7,.,9.1,.,.,.,.
18,JOURN,465,001,24,3.729,62.5,25.0,8.3,4.2,.,.,.,.
20,JOURN,475,045,13,3.577,46.2,30.8,15.4,7.7,.,.,.,.
22,JOURN,561,001,49,3.582,40.8,36.7,20.4,2.0,.,.,.,.
23,JOURN,564,001,82,3.713,56.1,31.7,11.0,1.2,.,.,.,.
24,JOURN,566,001,37,3.905,86.5,8.1,5.4,.,.,.,.,.
26,JOURN,617,001,8,3.938,87.5,12.5,.,.,.,.,.,.
27,JOURN,617,002,15,3.700,60.0,20.0,20.0,.,.,.,.,.
30,JOURN,618,001,24,3.813,62.5,37.5,.,.,.,.,.,.
31,JOURN,662,001,21,3.643,47.6,38.1,9.5,4.8,.,.,.,.
32,JOURN,669,001,22,3.773,86.4,9.1,.,.,.,.,4.5,.
33,JOURN,675,005,15,3.867,80.0,13.3,6.7,.,.,.,.,.
0,KINES,100,001,177,2.754,18.6,11.9,22.6,16.9,20.9,7.3,1.7,.
1,KINES,116,001,24,3.708,58.3,33.3,4.2,.,4.2,.,.,.
2,KINES,116,002,22,3.818,72.7,18.2,9.1,.,.,.,.,.
4,KINES,119,001,97,3.865,87.6,5.2,3.1,1.0,1.0,.,1.0,.
5,KINES,123,001,21,3.881,85.7,4.8,9.5,.,.,.,.,.
8,KINES,125,003,17,4.000,5.9,.,.,.,.,.,.,94.1
13,KINES,127,001,57,3.702,54.4,33.3,10.5,1.8,.,.,.,.
14,KINES,140,001,20,3.350,30.0,20.0,40.0,10.0,.,.,.,.
15,KINES,150,001,99,3.909,88.9,6.1,3.0,2.0,.,.,.,.
16,KINES,225,001,13,4.000,100.0,.,.,.,.,.,.,.
17,KINES,227,001,65,3.346,33.8,21.5,27.7,13.8,3.1,.,.,.
19,KINES,300,002,43,3.988,97.7,2.3,.,.,.,.,.,.
20,KINES,300,003,12,4.000,100.0,.,.,.,.,.,.,.
22,KINES,314,001,54,3.417,25.9,44.4,22.2,5.6,.,1.9,.,.
23,KINES,315,001,8,3.625,37.5,50.0,12.5,.,.,.,.,.
24,KINES,316,001,12,3.917,83.3,16.7,.,.,.,.,.,.
25,KINES,318,001,51,3.137,33.3,15.7,27.5,11.8,3.9,5.9,2.0,.
26,KINES,325,001,19,3.868,84.2,5.3,10.5,.,.,.,.,.
27,KINES,325,002,27,3.963,92.6,7.4,.,.,.,.,.,.
29,KINES,330,001,40,3.963,92.5,7.5,.,.,.,.,.,.
30,KINES,350,001,47,3.968,95.7,2.1,2.1,.,.,.,.,.
31,KINES,355,001,22,3.841,77.3,13.6,9.1,.,.,.,.,.
32,KINES,360,001,29,3.862,89.7,6.9,.,.,.,3.4,.,.
33,KINES,361,001,44,3.591,38.6,43.2,15.9,2.3,.,.,.,.
34,KINES,365,001,7,4.000,100.0,.,.,.,.,.,.,.
35,KINES,370,001,62,3.815,82.3,6.5,4.8,4.8,1.6,.,.,.
36,KINES,372,001,8,3.813,75.0,12.5,12.5,.,.,.,.,.
37,KINES,387,001,59,3.898,88.1,5.1,5.1,1.7,.,.,.,.
1,KINES,399,010,6,4.000,100.0,.,.,.,.,.,.,.
11,KINES,427,001,23,3.326,34.8,13.0,39.1,8.7,4.3,.,.,.
14,KINES,501,001,30,3.933,86.7,13.3,.,.,.,.,.,.
16,KINES,508,002,12,4.000,100.0,.,.,.,.,.,.,.
18,KINES,516,001,26,3.942,96.2,.,.,3.8,.,.,.,.
19,KINES,521,001,12,3.917,83.3,16.7,.,.,.,.,.,.
20,KINES,525,001,19,3.000,15.8,36.8,15.8,15.8,10.5,.,5.3,.
22,KINES,531,001,43,3.814,74.4,16.3,7.0,2.3,.,.,.,.
23,KINES,566,001,61,3.918,83.6,16.4,.,.,.,.,.,.
25,KINES,622,001,12,4.000,100.0,.,.,.,.,.,.,.
26,KINES,653,001,12,3.500,25.0,50.0,25.0,.,.,.,.,.
27,KINES,655,001,12,3.792,58.3,41.7,.,.,.,.,.,.
28,KINES,656,001,12,3.875,83.3,8.3,8.3,.,.,.,.,.
29,KINES,671,001,12,3.958,91.7,8.3,.,.,.,.,.,.
31,KINES,699,003,12,4.000,100.0,.,.,.,.,.,.,.
37,KINES,699,036,6,4.000,100.0,.,.,.,.,.,.,.
0,L I S,201,001,114,3.850,86.0,7.9,.,2.6,1.8,.,0.9,0.9
1,L I S,202,001,247,3.801,84.6,5.3,5.7,1.2,0.8,.,2.0,.
2,L I S,350,001,25,3.940,88.0,12.0,.,.,.,.,.,.
3,L I S,351,001,145,3.859,88.3,4.1,4.1,0.7,1.4,1.4,.,.
7,L I S,461,001,88,3.864,83.0,9.1,5.7,2.3,.,.,.,.
8,L I S,461,002,200,3.905,84.0,13.0,3.0,.,.,.,.,.
10,L I S,464,001,22,3.886,86.4,4.5,9.1,.,.,.,.,.
11,L I S,470,001,19,3.639,68.4,15.8,5.3,.,.,.,5.3,5.3
13,L I S,500,002,27,4.000,100.0,.,.,.,.,.,.,.
17,L I S,501,003,16,4.000,93.8,.,.,.,.,.,.,6.3
20,L I S,510,002,14,4.000,100.0,.,.,.,.,.,.,.
21,L I S,510,003,52,3.802,80.8,1.9,3.8,3.8,.,.,1.9,1.9
23,L I S,601,001,9,3.944,88.9,11.1,.,.,.,.,.,.
24,L I S,601,002,12,3.955,83.3,8.3,.,.,.,.,.,.
26,L I S,603,001,14,3.964,92.9,7.1,.,.,.,.,.,.
27,L I S,603,002,28,3.750,57.1,35.7,7.1,.,.,.,.,.
30,L I S,612,002,11,3.800,72.7,.,18.2,.,.,.,.,.
33,L I S,620,001,25,3.980,96.0,4.0,.,.,.,.,.,.
34,L I S,620,002,13,4.000,100.0,.,.,.,.,.,.,.
36,L I S,629,001,9,3.778,77.8,11.1,.,11.1,.,.,.,.
37,L I S,629,002,20,3.875,85.0,5.0,10.0,.,.,.,.,.
39,L I S,631,001,12,3.875,75.0,25.0,.,.,.,.,.,.
40,L I S,635,001,8,3.750,87.5,.,.,.,12.5,.,.,.
0,L I S,635,002,11,3.909,90.9,.,9.1,.,.,.,.,.
3,L I S,640,003,21,3.857,81.0,9.5,9.5,.,.,.,.,.
4,L I S,640,004,19,4.000,100.0,.,.,.,.,.,.,.
5,L I S,640,005,10,4.000,100.0,.,.,.,.,.,.,.
7,L I S,640,008,10,3.650,60.0,20.0,10.0,10.0,.,.,.,.
9,L I S,644,001,10,3.800,80.0,10.0,.,10.0,.,.,.,.
10,L I S,644,002,28,3.946,92.9,3.6,3.6,.,.,.,.,.
12,L I S,651,001,11,3.955,90.9,9.1,.,.,.,.,.,.
13,L I S,651,002,17,3.912,88.2,5.9,5.9,.,.,.,.,.
15,L I S,654,001,11,3.773,72.7,9.1,18.2,.,.,.,.,.
16,L I S,654,002,20,3.975,95.0,5.0,.,.,.,.,.,.
18,L I S,655,001,18,3.917,88.9,5.6,5.6,.,.,.,.,.
19,L I S,661,001,12,4.000,91.7,.,.,.,.,.,.,.
22,L I S,668,001,20,3.925,90.0,5.0,5.0,.,.,.,.,.
23,L I S,668,002,14,3.857,78.6,14.3,7.1,.,.,.,.,.
0,LACIS,260,001,16,3.500,12.5,12.5,.,6.3,.,.,.,68.8
4,LACIS,440,001,7,4.000,100.0,.,.,.,.,.,.,.
0,LAND ARC,210,003,13,3.962,92.3,7.7,.,.,.,.,.,.
1,LAND ARC,211,001,43,3.833,76.7,4.7,4.7,2.3,2.3,.,.,.
2,LAND ARC,260,001,172,3.765,52.9,19.8,4.1,1.2,0.6,0.6,.,20.9
3,LAND ARC,321,002,16,3.531,25.0,56.3,18.8,.,.,.,.,.
4,LAND ARC,353,001,15,3.167,26.7,26.7,20.0,6.7,20.0,.,.,.
5,LAND ARC,361,001,10,3.650,40.0,50.0,10.0,.,.,.,.,.
6,LAND ARC,375,001,14,3.714,64.3,28.6,.,.,7.1,.,.,.
7,LAND ARC,375,002,28,3.352,32.1,25.0,28.6,7.1,.,3.6,.,.
10,LAND ARC,463,001,13,3.923,92.3,.,7.7,.,.,.,.,.
11,LAND ARC,561,001,13,3.577,30.8,53.8,15.4,.,.,.,.,.
12,LAND ARC,562,001,13,3.538,23.1,69.2,.,7.7,.,.,.,.
13,LAND ARC,581,001,24,3.958,91.7,8.3,.,.,.,.,.,.
14,LAND ARC,611,001,7,3.071,28.6,42.9,14.3,.,.,.,14.3,.
15,LAND ARC,677,001,18,3.639,50.0,33.3,11.1,5.6,.,.,.,.
17,LAND ARC,695,001,14,3.429,64.3,7.1,7.1,7.1,7.1,7.1,.,.
0,LATIN,104,001,15,3.567,46.7,33.3,13.3,.,6.7,.,.,.
1,LATIN,104,002,11,3.636,54.5,18.2,27.3,.,.,.,.,.
3,LATIN,204,001,9,3.500,66.7,11.1,11.1,.,.,11.1,.,.
4,LATIN,302,001,7,4.000,100.0,.,.,.,.,.,.,.
5,LATIN,391,001,10,3.900,80.0,20.0,.,.,.,.,.,.
6,LATIN,539,001,19,3.684,63.2,21.1,10.5,.,5.3,.,.,.
0,LAW,601,001,8,1.714,37.5,.,.,.,.,.,.,.
1,LAW,602,001,7,1.571,28.6,.,14.3,.,.,.,.,.
0,LEGAL ST,131,001,164,2.863,12.8,18.9,27.4,18.3,18.3,4.3,.,.
1,LEGAL ST,262,001,41,3.122,17.1,12.2,46.3,4.9,9.8,.,.,9.8
2,LEGAL ST,400,023,19,4.000,100.0,.,.,.,.,.,.,.
3,LEGAL ST,400,027,41,3.488,46.3,34.1,9.8,2.4,.,.,4.9,.
4,LEGAL ST,400,028,15,3.600,46.7,26.7,26.7,.,.,.,.,.
6,LEGAL ST,407,001,31,3.839,83.9,6.5,6.5,.,3.2,.,.,.
7,LEGAL ST,425,001,33,3.682,57.6,24.2,15.2,3.0,.,.,.,.
8,LEGAL ST,435,001,99,3.404,23.2,41.4,30.3,3.0,2.0,.,.,.
9,LEGAL ST,443,001,38,3.434,23.7,50.0,23.7,.,.,2.6,.,.
10,LEGAL ST,444,001,67,3.724,68.7,22.4,4.5,.,3.0,.,1.5,.
11,LEGAL ST,450,029,70,3.629,71.4,10.0,7.1,4.3,4.3,1.4,1.4,.
12,LEGAL ST,459,001,41,3.500,31.7,48.8,14.6,2.4,.,2.4,.,.
13,LEGAL ST,477,001,19,3.306,31.6,31.6,21.1,5.3,.,.,5.3,5.3
14,LEGAL ST,510,001,22,3.455,31.8,40.9,13.6,13.6,.,.,.,.
15,LEGAL ST,641,001,11,3.545,54.5,9.1,27.3,9.1,.,.,.,.
20,LEGAL ST,694,001,51,3.824,82.4,9.8,2.0,2.0,3.9,.,.,.
21,LEGAL ST,699,012,7,3.889,85.7,.,14.3,.,.,.,.,.
0,LINGUIS,101,001,322,3.519,57.8,17.1,13.4,3.7,4.7,1.2,1.9,0.3
3,LINGUIS,322,001,31,3.855,83.9,9.7,3.2,.,3.2,.,.,.
4,LINGUIS,340,001,25,3.840,80.0,12.0,4.0,4.0,.,.,.,.
5,LINGUIS,427,001,13,3.692,92.3,.,.,.,.,.,7.7,.
9,LINGUIS,510,001,11,3.136,63.6,9.1,.,.,9.1,9.1,9.1,.
10,LINGUIS,530,001,14,3.857,92.9,.,.,.,7.1,.,.,.
0,LITTRANS,202,001,41,3.659,51.2,31.7,14.6,2.4,.,.,.,.
1,LITTRANS,204,001,23,3.565,82.6,4.3,.,4.3,.,.,8.7,.
2,LITTRANS,213,001,18,4.000,88.9,.,.,.,.,.,.,.
3,LITTRANS,221,001,26,3.720,46.2,46.2,3.8,.,.,.,.,.
4,LITTRANS,227,001,6,1.667,.,16.7,16.7,16.7,.,16.7,33.3,.
5,LITTRANS,234,001,9,3.444,66.7,22.2,.,.,.,.,11.1,.
6,LITTRANS,234,002,15,3.867,73.3,26.7,.,.,.,.,.,.
8,LITTRANS,247,002,22,3.952,86.4,9.1,.,.,.,.,.,.
9,LITTRANS,247,004,43,3.558,51.2,25.6,16.3,2.3,2.3,2.3,.,.
10,LITTRANS,247,005,29,3.224,24.1,31.0,17.2,20.7,6.9,.,.,.
12,LITTRANS,253,001,52,3.319,42.3,15.4,11.5,7.7,11.5,.,1.9,9.6
13,LITTRANS,262,001,31,3.583,48.4,29.0,9.7,6.5,3.2,.,.,3.2
15,LITTRANS,266,001,16,3.867,68.8,25.0,.,.,.,.,.,.
16,LITTRANS,274,001,17,3.533,23.5,47.1,17.6,.,.,.,.,.
17,LITTRANS,275,001,62,3.820,64.5,32.3,1.6,.,.,.,.,1.6
18,LITTRANS,275,002,39,3.776,79.5,12.8,.,.,.,5.1,.,.
20,LITTRANS,276,001,53,3.840,83.0,9.4,5.7,.,.,1.9,.,.
21,LITTRANS,276,002,33,3.697,72.7,18.2,3.0,.,3.0,.,3.0,.
23,LITTRANS,302,001,17,3.853,76.5,17.6,5.9,.,.,.,.,.
24,LITTRANS,302,011,79,3.791,86.1,3.8,6.3,.,1.3,.,2.5,.
26,LITTRANS,326,001,48,3.906,95.8,.,.,2.1,.,2.1,.,.
27,LITTRANS,329,001,187,3.565,52.4,27.3,10.2,4.8,3.2,0.5,1.1,0.5
29,LITTRANS,345,001,8,3.375,25.0,37.5,25.0,12.5,.,.,.,.
31,LITTRANS,435,001,6,3.000,.,.,66.7,.,.,.,.,33.3
0,LSC,100,001,11,3.500,45.5,36.4,.,9.1,9.1,.,.,.
1,LSC,100,002,12,3.417,50.0,33.3,8.3,.,.,.,8.3,.
2,LSC,100,003,13,3.538,69.2,7.7,7.7,7.7,.,7.7,.,.
3,LSC,100,004,13,3.538,69.2,15.4,7.7,.,.,.,7.7,.
4,LSC,100,005,15,3.767,80.0,6.7,6.7,.,6.7,.,.,.
5,LSC,100,006,14,3.714,78.6,7.1,.,7.1,7.1,.,.,.
6,LSC,100,007,15,3.300,60.0,20.0,.,.,6.7,6.7,6.7,.
7,LSC,100,008,15,3.867,80.0,13.3,6.7,.,.,.,.,.
8,LSC,100,009,15,3.700,60.0,33.3,.,.,6.7,.,.,.
9,LSC,100,010,15,3.767,73.3,13.3,6.7,6.7,.,.,.,.
10,LSC,100,011,14,3.679,85.7,.,.,7.1,.,7.1,.,.
11,LSC,100,012,16,3.750,62.5,25.0,12.5,.,.,.,.,.
12,LSC,100,013,13,3.462,69.2,15.4,.,.,.,15.4,.,.
13,LSC,100,014,16,3.750,81.3,12.5,.,.,.,6.3,.,.
14,LSC,100,015,15,3.500,73.3,6.7,6.7,.,6.7,.,6.7,.
15,LSC,100,016,15,3.733,86.7,.,6.7,.,.,6.7,.,.
16,LSC,100,017,13,3.731,76.9,.,15.4,7.7,.,.,.,.
17,LSC,100,018,14,3.536,78.6,7.1,.,.,7.1,.,7.1,.
18,LSC,100,019,16,3.750,68.8,12.5,18.8,.,.,.,.,.
19,LSC,100,020,15,3.867,86.7,6.7,.,6.7,.,.,.,.
21,LSC,155,001,14,3.679,71.4,21.4,.,.,.,7.1,.,.
22,LSC,212,001,19,3.816,73.7,15.8,10.5,.,.,.,.,.
23,LSC,212,002,20,3.600,75.0,5.0,5.0,5.0,5.0,5.0,.,.
25,LSC,250,001,78,3.506,50.0,21.8,14.1,10.3,2.6,1.3,.,.
26,LSC,332,001,24,3.729,70.8,12.5,12.5,.,4.2,.,.,.
27,LSC,360,001,15,3.833,73.3,20.0,6.7,.,.,.,.,.
28,LSC,375,001,19,3.917,78.9,15.8,.,.,.,.,.,.
29,LSC,375,002,29,3.862,82.8,10.3,3.4,3.4,.,.,.,.
32,LSC,440,001,34,3.706,73.5,11.8,2.9,5.9,5.9,.,.,.
33,LSC,450,001,31,3.839,90.3,6.5,.,.,.,.,3.2,.
34,LSC,477,001,11,4.000,100.0,.,.,.,.,.,.,.
35,LSC,515,001,21,3.905,85.7,9.5,4.8,.,.,.,.,.
36,LSC,532,001,16,3.781,75.0,12.5,6.3,6.3,.,.,.,.
37,LSC,561,001,17,4.000,100.0,.,.,.,.,.,.,.
38,LSC,617,001,7,3.857,71.4,28.6,.,.,.,.,.,.
39,LSC,617,002,11,3.727,72.7,18.2,.,.,9.1,.,.,.
1,LSC,625,001,15,3.833,86.7,6.7,.,.,6.7,.,.,.
2,LSC,640,001,21,3.905,85.7,9.5,4.8,.,.,.,.,.
0,M E,1,001,44,3.919,81.8,15.9,.,.,.,.,.,.
1,M E,170,001,21,3.214,23.8,23.8,28.6,19.0,4.8,.,.,.
2,M E,170,002,15,2.967,26.7,20.0,6.7,26.7,13.3,6.7,.,.
3,M E,170,003,24,3.042,29.2,12.5,37.5,4.2,8.3,4.2,4.2,.
5,M E,201,001,129,3.547,55.8,16.3,17.8,3.1,6.2,0.8,.,.
6,M E,231,001,198,3.293,20.2,42.9,17.7,16.7,1.0,1.5,.,.
7,M E,240,001,97,3.366,32.0,22.7,32.0,13.4,.,.,.,.
8,M E,291,050,21,4.000,100.0,.,.,.,.,.,.,.
14,M E,306,001,78,2.859,17.9,16.7,25.6,11.5,23.1,3.8,1.3,.
15,M E,306,003,115,2.983,28.7,13.0,27.0,11.3,11.3,6.1,2.6,.
17,M E,307,001,14,3.643,35.7,57.1,7.1,.,.,.,.,.
18,M E,307,003,6,3.833,66.7,33.3,.,.,.,.,.,.
19,M E,307,004,13,3.846,69.2,30.8,.,.,.,.,.,.
20,M E,307,005,10,3.750,50.0,50.0,.,.,.,.,.,.
21,M E,307,006,11,3.545,36.4,36.4,27.3,.,.,.,.,.
22,M E,307,007,9,3.833,66.7,33.3,.,.,.,.,.,.
23,M E,307,008,12,3.750,66.7,25.0,.,8.3,.,.,.,.
24,M E,307,009,10,3.850,70.0,30.0,.,.,.,.,.,.
25,M E,307,010,7,3.857,71.4,28.6,.,.,.,.,.,.
26,M E,307,011,10,3.650,60.0,10.0,30.0,.,.,.,.,.
27,M E,307,012,12,3.542,33.3,41.7,25.0,.,.,.,.,.
29,M E,307,015,7,3.429,28.6,28.6,42.9,.,.,.,.,.
30,M E,307,016,8,3.875,75.0,25.0,.,.,.,.,.,.
31,M E,307,017,12,3.667,58.3,25.0,8.3,8.3,.,.,.,.
33,M E,310,001,110,3.550,30.0,50.0,20.0,.,.,.,.,.
34,M E,311,001,85,3.918,85.9,11.8,2.4,.,.,.,.,.
35,M E,314,001,54,3.463,25.9,46.3,24.1,1.9,1.9,.,.,.
36,M E,331,001,129,3.465,40.3,28.7,20.9,3.9,6.2,.,.,.
37,M E,340,001,126,3.266,31.7,26.2,19.0,12.7,8.7,1.6,.,.
38,M E,342,001,143,3.444,45.5,24.5,18.2,4.2,4.9,2.1,0.7,.
39,M E,351,001,53,3.906,81.1,18.9,.,.,.,.,.,.
40,M E,352,001,137,3.901,86.9,8.8,2.9,0.7,0.7,.,.,.
0,M E,361,001,53,3.066,30.2,20.8,17.0,15.1,7.5,9.4,.,.
1,M E,361,002,57,3.035,33.3,12.3,21.1,12.3,14.0,5.3,1.8,.
2,M E,361,003,55,3.773,56.4,41.8,1.8,.,.,.,.,.
4,M E,363,001,50,2.720,14.0,10.0,30.0,18.0,18.0,10.0,.,.
5,M E,363,002,59,2.661,18.6,10.2,23.7,13.6,16.9,16.9,.,.
6,M E,363,003,53,3.311,32.1,20.8,32.1,7.5,7.5,.,.,.
9,M E,364,001,90,3.089,10.0,33.3,31.1,20.0,3.3,2.2,.,.
10,M E,368,001,62,3.008,29.0,16.1,16.1,17.7,14.5,6.5,.,.
11,M E,370,001,118,3.064,10.2,36.4,28.8,10.2,11.9,2.5,.,.
14,M E,424,002,7,3.357,42.9,14.3,14.3,28.6,.,.,.,.
16,M E,437,001,27,3.611,44.4,33.3,22.2,.,.,.,.,.
17,M E,439,001,23,3.614,52.2,21.7,17.4,.,4.3,.,.,4.3
18,M E,447,001,24,3.205,20.8,12.5,54.2,.,.,4.2,.,.
19,M E,449,001,28,4.000,100.0,.,.,.,.,.,.,.
20,M E,460,001,30,3.767,66.7,20.0,13.3,.,.,.,.,.
21,M E,461,001,23,3.455,39.1,26.1,17.4,8.7,4.3,.,.,.
22,M E,462,001,14,3.536,42.9,28.6,21.4,7.1,.,.,.,.
23,M E,466,001,10,2.850,10.0,20.0,40.0,10.0,10.0,10.0,.,.
24,M E,468,001,25,3.800,80.0,8.0,8.0,.,4.0,.,.,.
27,M E,476,001,31,3.855,83.9,9.7,3.2,.,3.2,.,.,.
34,M E,491,015,6,4.000,100.0,.,.,.,.,.,.,.
10,M E,505,001,8,3.875,75.0,25.0,.,.,.,.,.,.
11,M E,508,001,14,3.750,71.4,7.1,21.4,.,.,.,.,.
12,M E,512,001,10,4.000,100.0,.,.,.,.,.,.,.
13,M E,514,001,39,3.974,94.9,5.1,.,.,.,.,.,.
14,M E,520,001,10,3.600,60.0,10.0,20.0,10.0,.,.,.,.
15,M E,532,001,7,3.900,57.1,14.3,.,.,.,.,.,28.6
18,M E,539,001,6,3.417,16.7,50.0,33.3,.,.,.,.,.
19,M E,548,001,32,3.859,75.0,21.9,3.1,.,.,.,.,.
22,M E,563,001,21,3.500,47.6,23.8,9.5,4.8,9.5,.,.,.
23,M E,564,001,26,3.327,23.1,50.0,19.2,.,.,7.7,.,.
24,M E,572,001,10,3.250,30.0,30.0,10.0,20.0,10.0,.,.,.
28,M E,601,079,14,3.929,85.7,14.3,.,.,.,.,.,.
31,M E,603,001,7,3.929,85.7,14.3,.,.,.,.,.,.
0,M H R,300,001,111,3.185,4.5,43.2,38.7,11.7,1.8,.,.,.
1,M H R,300,002,39,2.910,2.6,25.6,41.0,12.8,17.9,.,.,.
2,M H R,300,003,38,3.355,13.2,52.6,28.9,2.6,2.6,.,.,.
3,M H R,300,004,41,2.976,2.4,22.0,56.1,7.3,12.2,.,.,.
4,M H R,300,005,40,3.138,17.5,25.0,35.0,17.5,2.5,2.5,.,.
5,M H R,300,006,37,3.162,8.1,37.8,37.8,10.8,5.4,.,.,.
6,M H R,300,007,39,3.103,17.9,25.6,23.1,30.8,.,2.6,.,.
7,M H R,300,008,40,3.400,17.5,47.5,32.5,2.5,.,.,.,.
8,M H R,300,009,43,3.384,9.3,62.8,23.3,4.7,.,.,.,.
9,M H R,300,010,39,3.064,7.7,17.9,56.4,15.4,2.6,.,.,.
10,M H R,300,011,41,3.000,.,22.0,61.0,12.2,4.9,.,.,.
11,M H R,300,012,41,3.366,12.2,58.5,22.0,4.9,2.4,.,.,.
13,M H R,305,001,60,3.500,55.0,5.0,35.0,1.7,1.7,.,1.7,.
14,M H R,305,002,42,3.310,52.4,2.4,31.0,2.4,7.1,.,4.8,.
16,M H R,310,001,28,3.482,32.1,42.9,17.9,3.6,3.6,.,.,.
17,M H R,310,002,28,3.411,32.1,32.1,25.0,7.1,3.6,.,.,.
19,M H R,321,001,8,4.000,100.0,.,.,.,.,.,.,.
20,M H R,322,001,191,3.505,33.5,36.1,28.3,2.1,.,.,.,.
21,M H R,365,002,11,4.000,100.0,.,.,.,.,.,.,.
22,M H R,365,003,6,3.833,66.7,33.3,.,.,.,.,.,.
25,M H R,401,001,37,3.419,29.7,27.0,40.5,2.7,.,.,.,.
26,M H R,403,001,14,3.321,21.4,35.7,28.6,14.3,.,.,.,.
27,M H R,412,001,48,3.615,58.3,14.6,20.8,4.2,2.1,.,.,.
28,M H R,420,001,12,3.773,58.3,25.0,8.3,.,.,.,.,.
29,M H R,422,001,24,3.792,62.5,33.3,4.2,.,.,.,.,.
30,M H R,422,002,29,3.603,51.7,37.9,6.9,.,.,.,3.4,.
32,M H R,423,001,35,3.586,42.9,34.3,20.0,2.9,.,.,.,.
33,M H R,423,002,37,3.486,32.4,37.8,24.3,5.4,.,.,.,.
35,M H R,427,001,43,3.512,34.9,34.9,27.9,2.3,.,.,.,.
36,M H R,434,001,37,4.000,100.0,.,.,.,.,.,.,.
37,M H R,441,001,22,3.659,59.1,22.7,13.6,.,4.5,.,.,.
38,M H R,611,001,21,3.571,28.6,61.9,4.8,4.8,.,.,.,.
39,M H R,612,001,41,3.915,85.4,12.2,2.4,.,.,.,.,.
40,M H R,628,001,29,3.810,62.1,37.9,.,.,.,.,.,.
0,M H R,628,002,33,3.758,60.6,30.3,9.1,.,.,.,.,.
1,M H R,628,050,57,3.412,38.6,8.8,50.9,.,1.8,.,.,.
3,M H R,636,001,17,3.824,82.4,.,17.6,.,.,.,.,.
0,M M & I,341,001,172,3.488,63.4,9.3,10.5,5.8,6.4,4.1,0.6,.
1,M M & I,350,001,29,3.759,69.0,13.8,17.2,.,.,.,.,.
2,M M & I,575,001,8,3.313,37.5,12.5,25.0,25.0,.,.,.,.
1,M S & E,299,008,42,3.908,95.2,2.4,.,.,.,.,2.4,.
4,M S & E,330,001,7,3.429,42.9,.,57.1,.,.,.,.,.
5,M S & E,331,001,35,2.986,17.1,31.4,14.3,17.1,17.1,.,2.9,.
6,M S & E,333,001,27,3.185,14.8,33.3,40.7,3.7,3.7,3.7,.,.
7,M S & E,350,001,91,3.374,18.7,45.1,29.7,5.5,1.1,.,.,.
8,M S & E,350,002,94,3.245,14.9,34.0,42.6,6.4,1.1,.,1.1,.
10,M S & E,352,001,39,3.179,17.9,33.3,30.8,12.8,2.6,.,2.6,.
11,M S & E,361,001,43,3.523,46.5,32.6,14.0,2.3,2.3,.,2.3,.
12,M S & E,421,001,42,3.338,23.8,31.0,28.6,9.5,2.4,.,.,.
13,M S & E,434,001,14,3.893,85.7,7.1,7.1,.,.,.,.,.
14,M S & E,441,001,32,3.887,81.3,9.4,6.3,.,.,.,.,.
15,M S & E,460,001,38,3.750,71.1,15.8,5.3,.,.,.,2.6,.
16,M S & E,462,001,12,3.625,58.3,16.7,16.7,8.3,.,.,.,.
17,M S & E,471,001,37,3.878,94.6,2.7,.,.,.,.,2.7,.
18,M S & E,551,001,27,3.426,18.5,48.1,33.3,.,.,.,.,.
19,M S & E,553,001,21,3.286,28.6,23.8,38.1,4.8,.,4.8,.,.
20,M S & E,570,001,33,3.719,57.6,24.2,15.2,.,.,.,.,3.0
21,M S & E,660,001,8,3.875,75.0,25.0,.,.,.,.,.,.
0,M&ENVTOX,626,001,15,3.800,66.7,26.7,6.7,.,.,.,.,.
0,MARKETNG,300,001,216,3.352,30.6,36.6,17.1,9.7,4.2,0.9,0.9,.
1,MARKETNG,300,002,213,3.155,27.7,31.0,16.4,14.1,4.7,2.3,3.8,.
2,MARKETNG,300,003,221,2.995,16.7,29.9,23.1,15.4,7.7,3.6,3.2,.
4,MARKETNG,305,001,47,3.404,46.8,12.8,23.4,8.5,8.5,.,.,.
5,MARKETNG,305,002,50,3.350,44.0,12.0,26.0,6.0,12.0,.,.,.
6,MARKETNG,305,003,47,3.245,17.0,34.0,36.2,6.4,6.4,.,.,.
7,MARKETNG,305,004,45,3.111,8.9,33.3,33.3,20.0,4.4,.,.,.
9,MARKETNG,310,001,29,3.500,24.1,51.7,24.1,.,.,.,.,.
10,MARKETNG,310,002,29,3.517,24.1,55.2,20.7,.,.,.,.,.
11,MARKETNG,310,003,31,3.484,25.8,48.4,22.6,3.2,.,.,.,.
12,MARKETNG,310,004,11,3.318,9.1,45.5,45.5,.,.,.,.,.
14,MARKETNG,335,001,40,3.400,27.5,30.0,40.0,.,2.5,.,.,.
15,MARKETNG,335,002,33,3.470,42.4,15.2,36.4,6.1,.,.,.,.
17,MARKETNG,355,001,30,3.867,83.3,10.0,3.3,3.3,.,.,.,.
